study_id,experiment,participant,age_in_years,sex,species,phase,session,trial,condition,correct_side,first_response,chosen_side,distance,visibility,baited_side,touch_occluder_at_correct_side
volter2018intuitive,3,dokana,26,f,orangutan,mirror,3,32,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,3,33,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,3,34,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,3,35,close_opaque,0,0.0,l,close,op,r,
volter2018intuitive,3,dokana,26,f,orangutan,mirror,3,36,close_opaque,1,0.0,l,close,op,l,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,37,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,38,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,39,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,40,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,41,close_clear,1,0.0,r,close,clear,r,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,42,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,43,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,44,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,45,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,46,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,47,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,dokana,26,f,orangutan,mirror,4,48,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,1,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,2,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,3,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,4,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,5,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,6,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,7,close_opaque,0,0.0,l,close,op,r,
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,8,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,9,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,10,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,11,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,1,12,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,13,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,14,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,15,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,16,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,17,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,18,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,19,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,20,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,21,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,22,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,23,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,2,24,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,25,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,26,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,27,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,28,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,29,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,30,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,31,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,32,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,33,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,34,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,35,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,3,36,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,37,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,38,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,39,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,40,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,41,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,42,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,43,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,44,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,45,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,46,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,47,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,yasa,17,f,bonobo,mirror,4,48,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,1,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,2,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,3,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,4,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,5,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,6,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,7,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,8,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,9,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,10,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,11,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,1,12,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,13,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,14,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,15,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,16,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,17,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,18,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,19,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,20,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,21,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,22,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,23,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,2,24,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,25,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,26,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,27,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,28,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,29,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,30,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,31,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,32,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,33,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,34,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,35,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,3,36,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,37,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,38,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,39,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,40,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,41,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,42,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,43,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,44,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,45,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,46,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,47,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,lome,13,m,chimpanzee,mirror,4,48,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,1,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,2,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,3,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,4,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,5,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,6,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,7,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,8,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,9,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,10,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,11,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,1,12,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,13,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,14,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,15,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,16,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,17,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,18,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,19,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,20,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,21,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,22,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,23,close_clear,1,0.0,l,close,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,2,24,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,25,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,26,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,27,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,28,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,29,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,30,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,31,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,32,dis_op,0,0.0,l,dis,op,r,
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,33,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,34,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,35,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,3,36,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,37,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,38,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,39,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,40,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,41,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,42,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,43,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,44,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,45,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,46,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,47,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,pini,27,f,orangutan,mirror,4,48,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,1,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,2,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,3,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,4,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,5,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,6,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,7,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,8,close_opaque,0,0.0,l,close,op,r,
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,9,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,10,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,11,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,1,12,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,13,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,14,close_opaque,0,0.0,l,close,op,r,
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,15,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,16,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,17,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,18,close_clear,1,0.0,l,close,clear,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,19,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,20,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,21,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,22,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,23,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,2,24,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,25,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,26,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,27,close_clear,1,0.0,l,close,clear,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,28,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,29,close_opaque,1,0.0,l,close,op,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,30,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,31,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,32,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,33,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,34,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,35,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,3,36,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,37,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,38,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,39,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,40,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,41,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,42,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,43,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,44,close_opaque,1,1.0,l,close,op,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,45,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,46,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,47,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,bimbo,34,m,orangutan,mirror,4,48,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,1,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,2,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,3,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,4,close_opaque,1,0.0,l,close,op,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,5,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,6,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,7,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,8,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,9,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,10,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,11,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,1,12,close_opaque,1,1.0,r,close,op,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,13,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,14,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,15,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,16,dis_op,1,0.0,r,dis,op,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,17,close_opaque,0,0.0,l,close,op,r,
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,18,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,19,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,20,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,21,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,22,dis_clear,1,0.0,l,dis,clear,l,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,23,close_clear,1,1.0,l,close,clear,l,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,2,24,dis_op,1,0.0,l,dis,op,l,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,25,dis_clear,1,1.0,r,dis,clear,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,26,dis_op,1,1.0,l,dis,op,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,27,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,28,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,29,close_clear,1,0.0,l,close,clear,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,30,close_opaque,0,0.0,r,close,op,l,
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,31,close_opaque,1,0.0,r,close,op,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,32,dis_clear,1,1.0,l,dis,clear,l,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,33,close_clear,1,1.0,r,close,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,34,dis_clear,1,0.0,r,dis,clear,r,1.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,35,dis_op,1,1.0,r,dis,op,r,0.0
volter2018intuitive,3,sandra,22,f,chimpanzee,mirror,3,36,dis_op,0,0.0,r,dis,op,l,
